id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1334821446988623872,1334821446988623872,2020-12-04 06:26:47 Eastern Standard Time,2020-12-04,06:26:47,-0500,865475159922057218,euglena_x,dawn ✨,,"istg when the covid vaccine comes, it’s going to be an issue about whether or not to take it 😶",en,[],[],[],0,0,0,[],[],https://twitter.com/euglena_x/status/1334821446988623872,False,,0,,Vancouver,,,,,,[],,,,
1334626784986316800,1334614466676236288,2020-12-03 17:33:16 Eastern Standard Time,2020-12-03,17:33:16,-0500,224533421,oconnor322,Patrick O'Connor,,"@steeletalk @JATetro @CKNW What if a person already had a presumed case of COVID-19 early on, but with no antibody test to confirm early exposure. Would that person already be ""self-vaccinated"" from the e posture or would they also need the vaccine?",en,[],[],[],0,0,0,[],[],https://twitter.com/oconnor322/status/1334626784986316800,False,,0,,Vancouver,,,,,,"[{'screen_name': 'steeletalk', 'name': 'Lynda Steele 🎙', 'id': '22680659'}, {'screen_name': 'JATetro', 'name': 'Jason 𝑻𝒉𝒆 𝑮𝒆𝒓𝒎 𝑮𝒖𝒚 Tetro', 'id': '29270273'}, {'screen_name': 'CKNW', 'name': 'CKNW', 'id': '19240249'}]",,,,
1334611151519248385,1334611151519248385,2020-12-03 16:31:09 Eastern Standard Time,2020-12-03,16:31:09,-0500,22445999,notionport,William Johnson,,"Nice from @SeanSilcoff: Inside Acuitas Therapeutics, the Vancouver company providing a crucial piece of Pfizer’s COVID-19 vaccine",en,"[{'screen_name': 'seansilcoff', 'name': 'seansilcoff', 'id': '17591271'}]",[],[],0,0,0,[],[],https://twitter.com/notionport/status/1334611151519248385,False,https://twitter.com/vantechjournal/status/1334611016823410689,0,,Vancouver,,,,,,[],,,,
1334540798830891008,1334540798830891008,2020-12-03 11:51:35 Eastern Standard Time,2020-12-03,11:51:35,-0500,23959413,tedfujimoto,Ted Fujimoto 💡,,"If you are on the fence or opposed to taking the vaccine, would this change your mind? #COVIDー19 #CovidVaccine #vaccines",en,[],[],[],0,0,3,"['covidー19', 'covidvaccine', 'vaccines']",[],https://twitter.com/tedfujimoto/status/1334540798830891008,False,https://twitter.com/DrEricDing/status/1334223004591677443,0,,Vancouver,,,,,,[],,,,
1334334873692082176,1334232372460523522,2020-12-02 22:13:19 Eastern Standard Time,2020-12-02,22:13:19,-0500,1101264536647004161,crediblehulk4,🇨🇦CredibleHulk🇨🇦,,@cloneradio @EdtheSock Well I fully support the scientific method which tested this vaccine with 10s of 1000s and found it to be completely safe.Young healthy people are also found to have long term side affects of getting Covid...some people in their 20s-30s with no history of issues have long effects,en,[],[],[],1,0,0,[],[],https://twitter.com/CredibleHulk4/status/1334334873692082176,False,,0,,Vancouver,,,,,,"[{'screen_name': 'cloneradio', 'name': 'Rory Biller', 'id': '199130530'}, {'screen_name': 'EdtheSock', 'name': 'Ed the Sock', 'id': '43633246'}]",,,,
1334280156832178177,1334280156832178177,2020-12-02 18:35:53 Eastern Standard Time,2020-12-02,18:35:53,-0500,30533818,shannonmckenney,Shannon McKenney,,@keithbaldrey pls ask #DrBonnieHenry &amp; @adriandix how they plan to enforce the double dose of #CovidVaccine. Studies have shown compliance is low on ppl following up on the 2nd dose.,en,"[{'screen_name': 'adriandix', 'name': 'adrian dix', 'id': '22997830'}]",[],[],0,0,0,"['drbonniehenry', 'covidvaccine']",[],https://twitter.com/ShannonMcKenney/status/1334280156832178177,False,,0,,Vancouver,,,,,,[],,,,
1334233827875594241,1334233827875594241,2020-12-02 15:31:48 Eastern Standard Time,2020-12-02,15:31:48,-0500,124646577,keagru,Keane Gruending,,"Despite not having any domestic manufacturing capabilities, #Canada has done really well to secure the most doses per capita for COVID vaccines #cdnpoli  https://t.co/JDJNkJYirf",en,[],['https://www.nature.com/articles/d41586-020-03370-6'],[],0,0,1,"['canada', 'cdnpoli']",[],https://twitter.com/KeaGru/status/1334233827875594241,False,,0,,Vancouver,,,,,,[],,,,
1334157222272634880,1334157222272634880,2020-12-02 10:27:23 Eastern Standard Time,2020-12-02,10:27:23,-0500,41550720,astirrup34,Amanda Ainsbury,,UK approves Pfizer/BioNTech COVID-19 vaccine and could begin vaccinations next week   https://t.co/1wLHHabZnQ,en,[],['https://twitter.com/i/events/1334032593990209536'],[],0,0,0,[],[],https://twitter.com/astirrup34/status/1334157222272634880,False,,0,,Vancouver,,,,,,[],,,,
1334047222053302273,1334047222053302273,2020-12-02 03:10:17 Eastern Standard Time,2020-12-02,03:10:17,-0500,103346470,mikebharris,ιт нαѕ вєєη яαιηιηg,,The beginning of the end!? ‘UK approves the Pfizer/BioNTech COVID-19 vaccine for widespread use and could begin vaccinations NEXT WEEK’  https://t.co/85Cr1dzj1z,en,[],['https://twitter.com/i/events/1334032593990209536'],[],0,0,1,[],[],https://twitter.com/mikebharris/status/1334047222053302273,False,,0,,Vancouver,,,,,,[],,,,
1334044675813089280,1334044675813089280,2020-12-02 03:00:10 Eastern Standard Time,2020-12-02,03:00:10,-0500,166249016,dfriesenglobal,Dawna Friesen,,The UK has approved a COVID-19 vaccine...rollout to begin next week.,en,[],[],[],2,4,15,[],[],https://twitter.com/DFriesenGlobal/status/1334044675813089280,False,https://twitter.com/BBCLondonNews/status/1334031517199327232,0,,Vancouver,,,,,,[],,,,
1333466251977342976,1333466251977342976,2020-11-30 12:41:43 Eastern Standard Time,2020-11-30,12:41:43,-0500,23959413,tedfujimoto,Ted Fujimoto 💡,,"If the #CovidVaccine was a requirement to go to school, travel or go to workplace, would you get it in December or still wait until later in 2021? #COVID19 #COVID #vaccine",en,[],[],[],0,0,0,"['covidvaccine', 'covid19', 'covid', 'vaccine']",[],https://twitter.com/tedfujimoto/status/1333466251977342976,False,,0,,Vancouver,,,,,,[],,,,
1333465554519089152,1333465554519089152,2020-11-30 12:38:57 Eastern Standard Time,2020-11-30,12:38:57,-0500,23959413,tedfujimoto,Ted Fujimoto 💡,,If you were on a priority list to get the #COVID19 #vaccine in December or get bumped to end of 2021–would you get the vaccine in Dec? #CovidVaccine,en,[],[],[],4,1,1,"['covid19', 'vaccine', 'covidvaccine']",[],https://twitter.com/tedfujimoto/status/1333465554519089152,False,,0,,Vancouver,,,,,,[],,,,
1332901198421061632,1332884876060622851,2020-11-28 23:16:24 Eastern Standard Time,2020-11-28,23:16:24,-0500,258181678,rxstephanie,Stephanie Hahn,,@rcrawford980 Sorry to hear...any chance you could bring her home for@good until@Covid vaccines out? Just a thought...obvious I don’t know the situation but may not be anything you can truly do...but I know some who have,en,[],[],[],1,0,0,[],[],https://twitter.com/rxstephanie/status/1332901198421061632,False,,0,,Vancouver,,,,,,"[{'screen_name': 'rcrawford980', 'name': 'Robyn Crawford', 'id': '572012477'}]",,,,
1332734082585804801,1332663113766809600,2020-11-28 12:12:20 Eastern Standard Time,2020-11-28,12:12:20,-0500,2726767198,onedarwinian,Mark Scott,,"@KentonEvans7 @paulkrugman Man with a 2% chance of dying of Covid won’t take a vaccine that reduces that by 90%, perhaps more.",en,[],[],[],2,0,1,[],[],https://twitter.com/onedarwinian/status/1332734082585804801,False,,0,,Vancouver,,,,,,"[{'screen_name': 'KentonEvans7', 'name': 'No, Probably not all.', 'id': '1267887568286289925'}, {'screen_name': 'paulkrugman', 'name': 'Paul Krugman', 'id': '17006157'}]",,,,
1332481751503962113,1332481751503962113,2020-11-27 19:29:40 Eastern Standard Time,2020-11-27,19:29:40,-0500,745280659808129024,waddingtonwmg,Quinn Waddington,,Weekly Market Update: November continues to give gains as hope of vaccines outweighs COVID rate increases in investors minds.📈💉😷  https://t.co/6gtzarL2Kk,en,[],[],[],0,0,2,[],[],https://twitter.com/WaddingtonWMG/status/1332481751503962113,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1332481626803081216/pu/img/DEWubz5-mLdghYX1.jpg,Vancouver,,,,,,[],,,,
1332204795533299712,1332204795533299712,2020-11-27 01:09:09 Eastern Standard Time,2020-11-27,01:09:09,-0500,930551528515018752,rahmatniksirat,Rahmat,,"Justin Trudeau: COVID-19 Vaccine for Healthcare Workers, and Persons at Highest Risk from COVID-19 in Iran - Sign the Petition!  https://t.co/KXEtXoFPf2 via @CdnChange",en,"[{'screen_name': 'cdnchange', 'name': 'change.org canada', 'id': '551290354'}]",['http://chng.it/BPwCChFG'],[],0,0,0,[],[],https://twitter.com/Rahmatniksirat/status/1332204795533299712,False,,0,,Vancouver,,,,,,[],,,,
1332013754855223299,1331800113262583808,2020-11-26 12:30:01 Eastern Standard Time,2020-11-26,12:30:01,-0500,2726767198,onedarwinian,Mark Scott,,@xelan_gta Governments need to establish priority for vaccines for the next pandemic. Then each country can supplement its production and licencing as needed.   This free-for-all creates an open field for immoral behaviour. #Covid,en,[],[],[],0,0,0,['covid'],[],https://twitter.com/onedarwinian/status/1332013754855223299,False,,0,,Vancouver,,,,,,"[{'screen_name': 'xelan_gta', 'name': 'Alex (xelan)', 'id': '991874820278235136'}]",,,,
1331490201747685376,1331490201747685376,2020-11-25 01:49:36 Eastern Standard Time,2020-11-25,01:49:36,-0500,317581537,fearlessinwr,Dan Knight,,Not surprised...  Trudeau warns COVID-19 vaccine will come later to Canada than other countries.  https://t.co/WyMSwhI1AW,en,[],['https://nationalpost.com/news/canada/trudeau-warns-covid-19-vaccine-will-come-later-to-canada-than-other-countries'],[],0,0,0,[],[],https://twitter.com/fearlessinwr/status/1331490201747685376,False,,0,,Vancouver,,,,,,[],,,,
1331308710170247168,1331306693964214273,2020-11-24 13:48:25 Eastern Standard Time,2020-11-24,13:48:25,-0500,933873023257518080,dianesbaker1,Diane S. Baker,,"@CNBC Last spring, 170 countries, not the US, came together under COVAX, to find a vaccine against COVID. Funding Astra Zeneca, Pfizer, Moderna and otters. Trump declined.",en,[],[],[],1,0,1,[],[],https://twitter.com/dianesbaker1/status/1331308710170247168,False,,0,,Vancouver,,,,,,"[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': '20402945'}]",,,,
1329668360452227073,1329668360452227073,2020-11-20 01:10:15 Eastern Standard Time,2020-11-20,01:10:15,-0500,258181678,rxstephanie,Stephanie Hahn,,@AC360 @BillGates did not hear either of you speak about #pharmacists as a huge piece of the logistics puzzle to #immunize against #covid when the #vaccine is approved...#whynot #HealthcareHeroes #FrontlineHeroes,en,"[{'screen_name': 'billgates', 'name': 'bill gates', 'id': '50393960'}]",[],[],0,0,0,"['pharmacists', 'immunize', 'covid', 'vaccine', 'whynot', 'healthcareheroes', 'frontlineheroes']",[],https://twitter.com/rxstephanie/status/1329668360452227073,False,,0,,Vancouver,,,,,,[],,,,
1329443702381613059,1329443702381613059,2020-11-19 10:17:33 Eastern Standard Time,2020-11-19,10:17:33,-0500,138418838,pairsonnalites,Stigmabase | ORG,"{'type': 'Point', 'coordinates': [49.23587045, -123.07571411]}","CA | NRoom — Vaccines Tested In Binghamton Near Ready For FDA Approval: That includes more than 6,000 Latinx and 3,000 Black participants. Eder said the clinic will enroll more participants in a third COVID-19 vaccine study ... View article...  https://t.co/fh4MC1CyZJ",en,[],['http://dlvr.it/Rm1bnQ'],[],0,1,0,[],[],https://twitter.com/Pairsonnalites/status/1329443702381613059,False,,0,,Vancouver,,,,,,[],,,,
1329226410573983744,1329226410573983744,2020-11-18 19:54:06 Eastern Standard Time,2020-11-18,19:54:06,-0500,47905449,axtx,Aries Taalè,,Pfizer finished COVID-19 vaccine testing. What's next for Canada?   https://t.co/F9OUgSpMyj,en,[],['https://twitter.com/i/events/1329106866534805505'],[],0,0,0,[],[],https://twitter.com/AXTX/status/1329226410573983744,False,,0,,Vancouver,,,,,,[],,,,
1329068979336318983,1329068979336318983,2020-11-18 09:28:32 Eastern Standard Time,2020-11-18,09:28:32,-0500,19386778,realreporter,Salim Jiwa,,#bcpoli Understand what Canadian PHOs have decided. Don't disrupt economy and schools. Bring numbers down to manageable levels until vaccine turns up. There's no plan in Canada for zero covid. So even if we jump up and down remember PHOs are not independent scientists.,en,[],[],[],14,11,71,['bcpoli'],[],https://twitter.com/realreporter/status/1329068979336318983,False,,0,,Vancouver,,,,,,[],,,,
1327821144745934849,1327821144745934849,2020-11-14 22:50:05 Eastern Standard Time,2020-11-14,22:50:05,-0500,26894987,jillslattery,Jill Slattery,,"A painter working in my parents house kept “forgetting” his mask, and when asked about it he claimed he lives in #chilliwack so doesn’t know much about our “city” problems but heard the gov is gonna implant gps chips in everyone when we get the covid vaccine. Speechless.",en,[],[],[],0,0,2,['chilliwack'],[],https://twitter.com/JillSlattery/status/1327821144745934849,False,,0,,Vancouver,,,,,,[],,,,
1315578461612765185,1315578461612765185,2020-10-12 05:02:02 Eastern Daylight Time,2020-10-12,05:02:02,-0500,208056970,pairsonnalitesu,Stigmabase | UN,"{'type': 'Point', 'coordinates': [49.22826439, -123.04986139]}",UTC -7 | ZH —   China In Talks With WHO To Get Its Locally Produced Vaccine Assessed For Global Use: China has proposed to have its locally-produced COVID-19 vaccines ... a paediatrician at the Murdoch Children's Research Institute in Australia ... View…  https://t.co/EHbjQpPOxm,en,[],['http://dlvr.it/RjQfsC'],[],0,1,0,[],[],https://twitter.com/PairsonnalitesU/status/1315578461612765185,False,,0,,Vancouver,,,,,,[],,,,
1307799991847497728,1307799991847497728,2020-09-20 17:53:10 Eastern Daylight Time,2020-09-20,17:53:10,-0500,19386778,realreporter,Salim Jiwa,,US CDC Director Dr. Redfield : Face Masks Offer More Protection from Covid-19 Than Vaccines. We could bring pandemic under control by masking.  https://t.co/hrk4AL5MKg via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/NYRAZxcp_hU'],[],0,3,4,[],[],https://twitter.com/realreporter/status/1307799991847497728,False,,0,,Vancouver,,,,,,[],,,,
1303641357819338753,1303641357819338753,2020-09-09 06:28:14 Eastern Daylight Time,2020-09-09,06:28:14,-0500,19386778,realreporter,Salim Jiwa,,Harvard guide for safe schools: The single best policy to support school re-opening prior to the development of a vaccine or treatment is suppression of COVID to near zero case incidence. 1/2,en,[],[],[],1,8,25,[],[],https://twitter.com/realreporter/status/1303641357819338753,False,,0,,Vancouver,,,,,,[],,,,
1297906305638621184,1297876540634488833,2020-08-24 10:39:11 Eastern Daylight Time,2020-08-24,10:39:11,-0500,19386778,realreporter,Salim Jiwa,,"@freespiritus @strategyrick @DrZoeHyde @CMOH_Alberta @PHSAofBC We'll need multiple shots but big question is how do we know there's immunity. And a vaccine is not going to take Covid-19 off the table. However, there's no comparison between the new HK study and people with remnants who test positive long after an infection.",en,[],[],[],1,0,1,[],[],https://twitter.com/realreporter/status/1297906305638621184,False,,0,,Vancouver,,,,,,"[{'screen_name': 'freespiritus', 'name': 'Free Spiritus 😷', 'id': '17311902'}, {'screen_name': 'strategyrick', 'name': 'Rick Knowlan 瑞克·诺岚', 'id': '234858289'}, {'screen_name': 'DrZoeHyde', 'name': 'Dr Zoë Hyde', 'id': '1222796311168077824'}, {'screen_name': 'CMOH_Alberta', 'name': 'Dr. Deena Hinshaw', 'id': '1239656978495856641'}, {'screen_name': 'PHSAofBC', 'name': 'Prov Health Services', 'id': '273678873'}]",,,,
1292804531995070465,1292802939690590211,2020-08-10 08:46:34 Eastern Daylight Time,2020-08-10,08:46:34,-0500,19386778,realreporter,Salim Jiwa,,@drcadesky Are we getting flu vaccine early this year? Because come flu season we'll have trouble distinguishing between flu and covid-19. Unless we test every flu case.,en,[],[],[],0,0,3,[],[],https://twitter.com/realreporter/status/1292804531995070465,False,,0,,Vancouver,,,,,,"[{'screen_name': 'drcadesky', 'name': 'Eric Cadesky MD', 'id': '321773639'}]",,,,
1289307492799803393,1289307492799803393,2020-07-31 17:10:35 Eastern Daylight Time,2020-07-31,17:10:35,-0500,19386778,realreporter,Salim Jiwa,,#bcpoli We have a lot to worry about come fall. Flu and Covid-19 simultaneously. We need flu vaccine early. We need to cut down cohort size in return to school. The current plan runs contrary to all advice given by Dr. Henry. Masking in school should be mandatory.,en,[],[],[],4,1,9,['bcpoli'],[],https://twitter.com/realreporter/status/1289307492799803393,False,,0,,Vancouver,,,,,,[],,,,
1289080815922450432,1288706714301169665,2020-07-31 02:09:51 Eastern Daylight Time,2020-07-31,02:09:51,-0500,19386778,realreporter,Salim Jiwa,,@5minutesformom @bctf @TeriMooring @Rob_Fleming Covid-19 is not the flu or pertussis or meningitis. Vaccines for all those. In larger outbreaks stats on kids break up. 16 kids with MIS-C in LA. Everyone with a virus inside gets sick most of the time. Even here we've admitted kids to hospital and infection rate is 5%,en,[],[],[],1,0,2,[],[],https://twitter.com/realreporter/status/1289080815922450432,False,,0,,Vancouver,,,,,,"[{'screen_name': '5minutesformom', 'name': '5minutesformom', 'id': '14517899'}, {'screen_name': 'bctf', 'name': 'BCTF', 'id': '18230352'}, {'screen_name': 'TeriMooring', 'name': 'Teri Mooring', 'id': '275185937'}, {'screen_name': 'Rob_Fleming', 'name': 'Rob Fleming', 'id': '20408580'}]",,,,
1289072796937535488,1288706714301169665,2020-07-31 01:37:59 Eastern Daylight Time,2020-07-31,01:37:59,-0500,19386778,realreporter,Salim Jiwa,,"@5minutesformom @bctf @TeriMooring @Rob_Fleming You must have heard Dr. Henry say there is flu, pertussis and she equates that with vaccine suppressed infectious disease with Covid-19  for which we have no vaccine? She's  cavalier comparing these with new virus. Kids cohorts will mingle at home of three siblings going school?",en,[],[],[],1,0,3,[],[],https://twitter.com/realreporter/status/1289072796937535488,False,,0,,Vancouver,,,,,,"[{'screen_name': '5minutesformom', 'name': '5minutesformom', 'id': '14517899'}, {'screen_name': 'bctf', 'name': 'BCTF', 'id': '18230352'}, {'screen_name': 'TeriMooring', 'name': 'Teri Mooring', 'id': '275185937'}, {'screen_name': 'Rob_Fleming', 'name': 'Rob Fleming', 'id': '20408580'}]",,,,
1280661394619158528,1280661392429772800,2020-07-07 20:34:04 Eastern Daylight Time,2020-07-07,20:34:04,-0500,19386778,realreporter,Salim Jiwa,,"""Regardless of your age, we know that COVID-19 can cause severe and serious illness. Until effective treatment or a vaccine is available, we all need to stay vigilant.""",en,[],[],[],0,0,0,[],[],https://twitter.com/realreporter/status/1280661394619158528,False,,0,,Vancouver,,,,,,[],,,,
1276201305011154944,1276201305011154944,2020-06-25 13:11:16 Eastern Daylight Time,2020-06-25,13:11:16,-0500,2819902607,dorierez,dorierez سلام שלום,,Israeli Hospital First in World to Test 'Passive' COVID-19 Vaccine | United with Israel  https://t.co/9TkGHbtxyw,en,[],['https://unitedwithisrael.org/israeli-hospital-first-in-world-to-test-passive-covid-19-vaccine/'],[],0,0,0,[],[],https://twitter.com/Dorierez/status/1276201305011154944,False,,0,,Vancouver,,,,,,[],,,,
1269655878816288768,1269655878816288768,2020-06-07 11:42:05 Eastern Daylight Time,2020-06-07,11:42:05,-0500,2819902607,dorierez,dorierez سلام שלום,,Former IDF Medic Foresees a 'Billion Doses' of His Firm's Covid-19 Vaccine by Next Year | United with Israel  https://t.co/eSGArnjqJL,en,[],['https://unitedwithisrael.org/former-idf-medic-foresees-a-billion-doses-of-his-covid-19-vaccine-by-next-year/'],[],0,0,0,[],[],https://twitter.com/Dorierez/status/1269655878816288768,False,,0,,Vancouver,,,,,,[],,,,
1255913277730639872,1255913277730639872,2020-04-30 13:33:53 Eastern Daylight Time,2020-04-30,13:33:53,-0500,467983692,consult_ken,Ken Kuhn,,"This is #NationalImmunizationWeek and while we wait for a #COVID19 vaccine we need to plan for High Dose Influenza Vaccine for seniors over 65 in the Fall. We do NOT need hospitals full with COVID patients, elective surgeries that were postponed, as well as seniors with influenza  https://t.co/C0LcGEIIl7",en,[],[],['https://pbs.twimg.com/media/EW3md5DU0AYgSJH.jpg'],0,1,1,"['nationalimmunizationweek', 'covid19']",[],https://twitter.com/consult_ken/status/1255913277730639872,False,,1,https://pbs.twimg.com/media/EW3md5DU0AYgSJH.jpg,Vancouver,,,,,,[],,,,
1253388429158539264,1253388429158539264,2020-04-23 14:21:02 Eastern Daylight Time,2020-04-23,14:21:02,-0500,201114971,tomgphilpott,"Tom Philpott, MBA, MHA, PMP, CHE",,"@NightShiftMD In reference to your CBC interview this morning, I recently read a study of ~18,000 US soldiers correlating the flu vaccine with increased coronavirus susceptibility (pre COVID-19). Have you seeing anything similar? I can try to dig it up if you like.",en,[],[],[],0,0,0,[],[],https://twitter.com/TomGPhilpott/status/1253388429158539264,False,,0,,Vancouver,,,,,,[],,,,
1334821446988623872,1334821446988623872,2020-12-04 06:26:47 Eastern Standard Time,2020-12-04,06:26:47,-0500,865475159922057218,euglena_x,dawn ✨,,"istg when the covid vaccine comes, it’s going to be an issue about whether or not to take it 😶",en,[],[],[],0,0,0,[],[],https://twitter.com/euglena_x/status/1334821446988623872,False,,0,,Vancouver,,,,,,[],,,,
1334626784986316800,1334614466676236288,2020-12-03 17:33:16 Eastern Standard Time,2020-12-03,17:33:16,-0500,224533421,oconnor322,Patrick O'Connor,,"@steeletalk @JATetro @CKNW What if a person already had a presumed case of COVID-19 early on, but with no antibody test to confirm early exposure. Would that person already be ""self-vaccinated"" from the e posture or would they also need the vaccine?",en,[],[],[],0,0,0,[],[],https://twitter.com/oconnor322/status/1334626784986316800,False,,0,,Vancouver,,,,,,"[{'screen_name': 'steeletalk', 'name': 'Lynda Steele 🎙', 'id': '22680659'}, {'screen_name': 'JATetro', 'name': 'Jason 𝑻𝒉𝒆 𝑮𝒆𝒓𝒎 𝑮𝒖𝒚 Tetro', 'id': '29270273'}, {'screen_name': 'CKNW', 'name': 'CKNW', 'id': '19240249'}]",,,,
1334611151519248385,1334611151519248385,2020-12-03 16:31:09 Eastern Standard Time,2020-12-03,16:31:09,-0500,22445999,notionport,William Johnson,,"Nice from @SeanSilcoff: Inside Acuitas Therapeutics, the Vancouver company providing a crucial piece of Pfizer’s COVID-19 vaccine",en,"[{'screen_name': 'seansilcoff', 'name': 'seansilcoff', 'id': '17591271'}]",[],[],0,0,0,[],[],https://twitter.com/notionport/status/1334611151519248385,False,https://twitter.com/vantechjournal/status/1334611016823410689,0,,Vancouver,,,,,,[],,,,
1334540798830891008,1334540798830891008,2020-12-03 11:51:35 Eastern Standard Time,2020-12-03,11:51:35,-0500,23959413,tedfujimoto,Ted Fujimoto 💡,,"If you are on the fence or opposed to taking the vaccine, would this change your mind? #COVIDー19 #CovidVaccine #vaccines",en,[],[],[],0,0,3,"['covidー19', 'covidvaccine', 'vaccines']",[],https://twitter.com/tedfujimoto/status/1334540798830891008,False,https://twitter.com/DrEricDing/status/1334223004591677443,0,,Vancouver,,,,,,[],,,,
1334334873692082176,1334232372460523522,2020-12-02 22:13:19 Eastern Standard Time,2020-12-02,22:13:19,-0500,1101264536647004161,crediblehulk4,🇨🇦CredibleHulk🇨🇦,,@cloneradio @EdtheSock Well I fully support the scientific method which tested this vaccine with 10s of 1000s and found it to be completely safe.Young healthy people are also found to have long term side affects of getting Covid...some people in their 20s-30s with no history of issues have long effects,en,[],[],[],1,0,0,[],[],https://twitter.com/CredibleHulk4/status/1334334873692082176,False,,0,,Vancouver,,,,,,"[{'screen_name': 'cloneradio', 'name': 'Rory Biller', 'id': '199130530'}, {'screen_name': 'EdtheSock', 'name': 'Ed the Sock', 'id': '43633246'}]",,,,
1334280156832178177,1334280156832178177,2020-12-02 18:35:53 Eastern Standard Time,2020-12-02,18:35:53,-0500,30533818,shannonmckenney,Shannon McKenney,,@keithbaldrey pls ask #DrBonnieHenry &amp; @adriandix how they plan to enforce the double dose of #CovidVaccine. Studies have shown compliance is low on ppl following up on the 2nd dose.,en,"[{'screen_name': 'adriandix', 'name': 'adrian dix', 'id': '22997830'}]",[],[],0,0,0,"['drbonniehenry', 'covidvaccine']",[],https://twitter.com/ShannonMcKenney/status/1334280156832178177,False,,0,,Vancouver,,,,,,[],,,,
1334233827875594241,1334233827875594241,2020-12-02 15:31:48 Eastern Standard Time,2020-12-02,15:31:48,-0500,124646577,keagru,Keane Gruending,,"Despite not having any domestic manufacturing capabilities, #Canada has done really well to secure the most doses per capita for COVID vaccines #cdnpoli  https://t.co/JDJNkJYirf",en,[],['https://www.nature.com/articles/d41586-020-03370-6'],[],0,0,1,"['canada', 'cdnpoli']",[],https://twitter.com/KeaGru/status/1334233827875594241,False,,0,,Vancouver,,,,,,[],,,,
1334157222272634880,1334157222272634880,2020-12-02 10:27:23 Eastern Standard Time,2020-12-02,10:27:23,-0500,41550720,astirrup34,Amanda Ainsbury,,UK approves Pfizer/BioNTech COVID-19 vaccine and could begin vaccinations next week   https://t.co/1wLHHabZnQ,en,[],['https://twitter.com/i/events/1334032593990209536'],[],0,0,0,[],[],https://twitter.com/astirrup34/status/1334157222272634880,False,,0,,Vancouver,,,,,,[],,,,
1334047222053302273,1334047222053302273,2020-12-02 03:10:17 Eastern Standard Time,2020-12-02,03:10:17,-0500,103346470,mikebharris,ιт нαѕ вєєη яαιηιηg,,The beginning of the end!? ‘UK approves the Pfizer/BioNTech COVID-19 vaccine for widespread use and could begin vaccinations NEXT WEEK’  https://t.co/85Cr1dzj1z,en,[],['https://twitter.com/i/events/1334032593990209536'],[],0,0,1,[],[],https://twitter.com/mikebharris/status/1334047222053302273,False,,0,,Vancouver,,,,,,[],,,,
1334044675813089280,1334044675813089280,2020-12-02 03:00:10 Eastern Standard Time,2020-12-02,03:00:10,-0500,166249016,dfriesenglobal,Dawna Friesen,,The UK has approved a COVID-19 vaccine...rollout to begin next week.,en,[],[],[],2,4,15,[],[],https://twitter.com/DFriesenGlobal/status/1334044675813089280,False,https://twitter.com/BBCLondonNews/status/1334031517199327232,0,,Vancouver,,,,,,[],,,,
1333662330723332096,1333470176696733698,2020-12-01 01:40:52 Eastern Standard Time,2020-12-01,01:40:52,-0500,1229502622492590080,deepcoveray,Ray Niro,,"@kevin_mcgran Maybe they aren’t in a hurry to start up. Maybe they’re looking at timelines for Covid vaccine. If anyone can get vaccinated by June, maybe you get more buts in seats. More profitable. They’ve played all summer before. is",en,[],[],[],1,0,0,[],[],https://twitter.com/deepcoveray/status/1333662330723332096,False,,0,,Vancouver,,,,,,"[{'screen_name': 'kevin_mcgran', 'name': 'Kevin McGran', 'id': '114075165'}]",,,,
